year,month,city,nums
2019,3,武汉,965
2019,3,毕节,5
2019,3,永州,3
2019,3,汉中,10
2019,3,汕头,28
2019,3,汕尾,63
2019,3,江门,77
2019,3,池州,138
2019,3,沈阳,766
2019,3,沧州,13
2019,3,河源,19
2019,3,泉州,154
2019,3,泰安,301
2019,3,泰州,295
2019,3,泸州,63
2019,3,洛阳,417
2019,3,济南,1185
2019,3,济宁,35
2019,3,济源,1
2019,3,海口,80
2019,3,海外,4
2019,3,海西蒙古族藏族自治州,1
2019,3,淄博,493
2019,3,淮北,8
2019,3,淮南,5
2019,3,淮安,248
2019,3,深圳,6049
2019,3,清远,14
2019,3,温州,777
2019,3,渭南,7
2019,3,湖州,224
2019,3,湘潭,12
2019,3,湘西,1
2019,3,湘西土家族苗族自治州,1
2019,3,湛江,200
2019,3,滁州,36
2019,3,滨州,360
2019,3,漯河,5
2019,3,漳州,561
2019,3,潍坊,532
2019,3,潜江,1
2019,3,潮州,5
2019,3,澳门,1
2019,3,澳门特别行政区,1
2019,3,濮阳,8
2019,3,烟台,653
2019,3,焦作,22
2019,3,牡丹江,24
2019,3,玉林,32
2019,3,玉溪,192
2019,3,珠海,747
2019,3,甘孜藏族自治州,9
2019,3,百色,15
2019,3,益阳,119
2019,3,盐城,382
2019,3,盘锦,65
2019,3,眉山,235
2019,3,石家庄,194
2019,3,石河子,2
2019,3,福州,227
2019,3,秦皇岛,16
2019,3,红河哈尼族彝族自治州,5
2019,3,绍兴,659
2019,3,绵阳,250
2019,3,聊城,11
2019,3,肇庆,16
2019,3,自贡,106
2019,3,舟山,129
2019,3,芜湖,79
2019,3,苏州,1707
2019,3,茂名,4
2019,3,荆州,51
2019,3,荆门,8
2019,3,莆田,15
2019,3,莱芜,64
2019,3,菏泽,284
2019,3,萍乡,101
2019,3,营口,5
2019,3,葫芦岛,6
2019,3,蚌埠,138
2019,3,衡水,6
2019,3,衡阳,11
2019,3,衢州,201
2019,3,襄樊,5
2019,3,西双版纳傣族自治州,2
2019,3,西宁,14
2019,3,西安,533
2019,3,许昌,12
2019,3,诸暨,1
2019,3,贵港,4
2019,3,贵阳,103
2019,3,贺州,5
2019,3,资阳,5
2019,3,赣州,214
2019,3,赤峰,6
2019,3,辽阳,37
2019,3,达州,13
2019,3,运城,7
2019,3,连云港,257
2019,3,通化,2
2019,3,通辽,3
2019,3,遂宁,3
2019,3,遵义,31
2019,3,邢台,8
2019,3,邯郸,69
2019,3,邵阳,3
2019,3,郑州,911
2019,3,郴州,8
2019,3,鄂尔多斯,89
2019,3,鄂州,3
2019,3,重庆,1116
2019,3,金华,687
2019,3,金昌,1
2019,3,钦州,2
2019,3,铁岭,38
2019,3,铜仁,11
2019,3,铜川,3
2019,3,铜陵,70
2019,3,银川,54
2019,3,锦州,19
2019,3,镇江,373
2019,3,长春,136
2019,3,长沙,404
2019,3,长治,34
2019,3,阜新,75
2019,3,阜阳,149
2019,3,防城港,6
2019,3,阳江,33
2019,3,阳泉,35
2019,3,阿克苏地区,1
2019,3,阿坝藏族羌族自治州,9
2019,3,阿拉善盟,1
2019,3,随州,3
2019,3,雅安,10
2019,3,青岛,301
2019,3,鞍山,162
2019,3,韶关,6
2019,3,香港特别行政区,1
2019,3,马鞍山,265
2019,3,驻马店,6
2019,3,高密,1
2019,3,高雄,1
2019,3,鸡西,2
2019,3,鹤壁,14
2019,3,鹤岗,1
2019,3,鹰潭,80
2019,3,黄冈,12
2019,3,黄山,1
2019,3,黄石,7
2019,3,黔东南苗族侗族自治州,1
2019,3,黔南,1
2019,3,黔南布依族苗族自治州,7
2019,3,黔西南布依族苗族自治州,10
2019,3,齐齐哈尔,5
2019,3,龙岩,10
2019,4,nan,104
2019,4,七台河,8
2019,4,三亚,44
2019,4,三明,60
2019,4,三门峡,41
2019,4,上海,6965
2019,4,上饶,136
2019,4,不限,13
2019,4,东方,2
2019,4,东莞,1318
2019,4,东营,117
2019,4,中卫,5
2019,4,中山,855
2019,4,临汾,83
2019,4,临沂,312
2019,4,临沧,43
2019,4,丹东,36
2019,4,丽水,162
2019,4,丽江,11
2019,4,义乌,1
2019,4,乌兰察布,11
2019,4,乌海,108
2019,4,乌鲁木齐,271
2019,4,乐山,118
2019,4,乐清,1
2019,4,九江,138
2019,4,云浮,51
2019,4,五家渠,2
2019,4,亳州,51
2019,4,仙桃,9
2019,4,伊春,12
2019,4,伊犁哈萨克自治州,28
2019,4,余姚,2
2019,4,佛山,962
2019,4,佳木斯,10
2019,4,保定,302
2019,4,保山,21
2019,4,信阳,57
2019,4,克孜勒苏柯尔克孜自治州,2
2019,4,克拉玛依,12
2019,4,六安,161
2019,4,六盘水,35
2019,4,兰州,151
2019,4,兴安盟,6
2019,4,内江,90
2019,4,凉山彝族自治州,11
2019,4,包头,141
2019,4,北京,9379
2019,4,北海,38
2019,4,十堰,146
2019,4,南京,1956
2019,4,南充,121
2019,4,南宁,532
2019,4,南平,72
2019,4,南昌,713
2019,4,南通,333
2019,4,南阳,147
2019,4,博尔塔拉,1
2019,4,博尔塔拉蒙古自治州,1
2019,4,厦门,2556
2019,4,双鸭山,22
2019,4,台州,313
2019,4,合肥,1313
2019,4,吉安,203
2019,4,吉林,61
2019,4,吐鲁番地区,1
2019,4,吕梁,33
2019,4,吴忠,9
2019,4,周口,45
2019,4,呼伦贝尔,21
2019,4,呼和浩特,274
2019,4,和田地区,2
2019,4,咸宁,29
2019,4,咸阳,270
2019,4,哈密地区,26
2019,4,哈尔滨,357
2019,4,唐山,302
2019,4,商丘,79
2019,4,商洛,110
2019,4,喀什地区,11
2019,4,嘉兴,459
2019,4,嘉峪关,9
2019,4,四平,45
2019,4,固原,3
2019,4,塔城地区,2
2019,4,大同,78
2019,4,大庆,46
2019,4,大理,1
2019,4,大理白族自治州,13
2019,4,大连,410
2019,4,天水,24
2019,4,天津,1266
2019,4,太原,579
2019,4,威海,332
2019,4,娄底,27
2019,4,孝感,65
2019,4,宁德,104
2019,4,宁波,1184
2019,4,安庆,44
2019,4,安康,70
2019,4,安阳,172
2019,4,安顺,44
2019,4,定西,6
2019,4,宜宾,107
2019,4,宜昌,148
2019,4,宜春,174
2019,4,宝鸡,257
2019,4,宣城,151
2019,4,宿州,52
2019,4,宿迁,164
2019,4,山南地区,1
2019,4,岳阳,92
2019,4,崇左,10
2019,4,巴中,70
2019,4,巴彦淖尔,1
2019,4,巴音郭楞蒙古自治州,8
2019,4,常州,718
2019,4,常德,108
2019,4,平凉,4
2019,4,平顶山,66
2019,4,广元,93
2019,4,广安,94
2019,4,广州,6526
2019,4,庆阳,56
2019,4,廊坊,214
2019,4,延安,49
2019,4,延边朝鲜族自治州,8
2019,4,开封,96
2019,4,张家口,52
2019,4,张家界,25
2019,4,张掖,34
2019,4,徐州,272
2019,4,德宏傣族景颇族自治州,4
2019,4,德州,114
2019,4,德阳,226
2019,4,忻州,107
2019,4,怀化,42
2019,4,恩施土家族苗族自治州,1
2019,4,惠州,485
2019,4,成都,3288
2019,4,扬州,243
2019,4,承德,36
2019,4,抚州,59
2019,4,抚顺,82
2019,4,拉萨,47
2019,4,揭阳,138
2019,4,攀枝花,37
2019,4,文山壮族苗族自治州,19
2019,4,新乡,205
2019,4,新余,149
2019,4,无锡,672
2019,4,日照,72
2019,4,昆山,1
2019,4,昆明,781
2019,4,昌吉回族自治州,20
2019,4,昌都地区,3
2019,4,昭通,36
2019,4,晋中,178
2019,4,晋城,143
2019,4,普洱,148
2019,4,景德镇,85
2019,4,曲靖,95
2019,4,朔州,37
2019,4,朝阳,28
2019,4,本溪,34
2019,4,来宾,13
2019,4,杭州,4290
2019,4,松原,17
2019,4,果洛藏族自治州,3
2019,4,枣庄,123
2019,4,柳州,80
2019,4,株洲,192
2019,4,桂林,183
2019,4,梅州,43
2019,4,梧州,30
2019,4,楚雄彝族自治州,7
2019,4,榆林,106
2019,4,武威,9
2019,4,武汉,2613
2019,4,毕节,3
2019,4,永州,42
2019,4,汉中,106
2019,4,汕头,77
2019,4,汕尾,110
2019,4,江门,464
2019,4,池州,126
2019,4,沈阳,597
2019,4,沧州,90
2019,4,河池,27
2019,4,河源,310
2019,4,泉州,629
2019,4,泰安,229
2019,4,泰州,149
2019,4,泸州,190
2019,4,洛阳,341
2019,4,济南,1168
2019,4,济宁,161
2019,4,济源,2
2019,4,海口,279
2019,4,海外,5
2019,4,淄博,372
2019,4,淮北,86
2019,4,淮南,43
2019,4,淮安,169
2019,4,深圳,7893
2019,4,清远,70
2019,4,温州,663
2019,4,渭南,147
2019,4,湖州,219
2019,4,湘潭,52
2019,4,湛江,149
2019,4,滁州,63
2019,4,滨州,125
2019,4,漯河,44
2019,4,漳州,202
2019,4,潍坊,467
2019,4,潮州,35
2019,4,澳门,1
2019,4,濮阳,51
2019,4,烟台,525
2019,4,焦作,83
2019,4,牡丹江,33
2019,4,玉林,98
2019,4,玉溪,55
2019,4,珠海,494
2019,4,甘孜藏族自治州,4
2019,4,白城,6
2019,4,白山,11
2019,4,白银,25
2019,4,百色,49
2019,4,益阳,116
2019,4,盐城,185
2019,4,盘锦,63
2019,4,眉山,190
2019,4,石嘴山,11
2019,4,石家庄,819
2019,4,福州,878
2019,4,秦皇岛,115
2019,4,红河哈尼族彝族自治州,18
2019,4,绍兴,401
2019,4,绥化,14
2019,4,绵阳,284
2019,4,聊城,93
2019,4,肇庆,84
2019,4,自贡,185
2019,4,舟山,124
2019,4,芜湖,256
2019,4,苏州,2282
2019,4,茂名,46
2019,4,荆州,103
2019,4,荆门,109
2019,4,莆田,114
2019,4,莱芜,76
2019,4,菏泽,339
2019,4,萍乡,161
2019,4,营口,25
2019,4,葫芦岛,26
2019,4,蚌埠,111
2019,4,衡水,81
2019,4,衡阳,94
2019,4,衢州,142
2019,4,襄樊,25
2019,4,西双版纳,1
2019,4,西双版纳傣族自治州,9
2019,4,西宁,69
2019,4,西安,1990
2019,4,许昌,71
2019,4,贵港,45
2019,4,贵阳,714
2019,4,贺州,52
2019,4,资阳,82
2019,4,赣州,256
2019,4,赤峰,35
2019,4,辽源,10
2019,4,辽阳,60
2019,4,达州,106
2019,4,运城,84
2019,4,连云港,168
2019,4,迪庆藏族自治州,1
2019,4,通化,17
2019,4,通辽,24
2019,4,遂宁,97
2019,4,遵义,120
2019,4,邢台,115
2019,4,邯郸,314
2019,4,邵阳,51
2019,4,郑州,1706
2019,4,郴州,52
2019,4,鄂尔多斯,42
2019,4,鄂州,30
2019,4,酒泉,10
2019,4,重庆,1657
2019,4,金华,342
2019,4,金昌,10
2019,4,钦州,36
2019,4,铁岭,9
2019,4,铜仁,5
2019,4,铜川,49
2019,4,铜陵,199
2019,4,银川,165
2019,4,锡林郭勒盟,8
2019,4,锦州,56
2019,4,镇江,176
2019,4,长春,422
2019,4,长沙,1233
2019,4,长治,100
2019,4,阜新,26
2019,4,阜阳,151
2019,4,防城港,23
2019,4,阳江,51
2019,4,阳泉,50
2019,4,阿克苏地区,5
2019,4,阿勒泰地区,3
2019,4,阿拉善盟,13
2019,4,阿里地区,1
2019,4,陇南,7
2019,4,随州,23
2019,4,雅安,100
2019,4,青岛,1050
2019,4,鞍山,110
2019,4,韶关,69
2019,4,香港特别行政区,1
2019,4,马鞍山,183
2019,4,驻马店,39
2019,4,高密,1
2019,4,高雄,1
2019,4,鸡西,13
2019,4,鹤壁,60
2019,4,鹤岗,18
2019,4,鹰潭,83
2019,4,黄冈,57
2019,4,黄山,33
2019,4,黄石,57
2019,4,黑河,12
2019,4,黔东南苗族侗族自治州,6
2019,4,黔南布依族苗族自治州,15
2019,4,黔西南布依族苗族自治州,20
2019,4,齐齐哈尔,25
2019,4,龙岩,73
2019,5,nan,337
2019,5,七台河,15
2019,5,万宁,3
2019,5,三亚,86
2019,5,三明,66
2019,5,三门峡,26
2019,5,上海,8489
2019,5,上饶,101
2019,5,不限,63
2019,5,东方,2
2019,5,东莞,1252
2019,5,东营,156
2019,5,中卫,7
2019,5,中山,897
2019,5,临夏回族自治州,1
2019,5,临汾,88
2019,5,临沂,480
2019,5,临沧,22
2019,5,丹东,16
2019,5,丽水,53
2019,5,丽江,19
2019,5,义乌,4
2019,5,乌兰察布,10
2019,5,乌海,19
2019,5,乌鲁木齐,327
2019,5,乐山,69
2019,5,九江,110
2019,5,云浮,31
2019,5,五家渠,2
2019,5,亳州,45
2019,5,仙桃,1
2019,5,伊春,8
2019,5,伊犁哈萨克自治州,15
2019,5,佛山,930
2019,5,佳木斯,25
2019,5,保定,186
2019,5,保山,12
2019,5,信阳,32
2019,5,儋州,1
2019,5,克拉玛依,6
2019,5,六安,88
2019,5,六盘水,24
2019,5,兰州,142
2019,5,兴安盟,5
2019,5,内江,49
2019,5,凉山,2
2019,5,凉山彝族自治州,7
2019,5,凤城,1
2019,5,包头,139
2019,5,北京,10242
2019,5,北海,23
2019,5,十堰,64
2019,5,南京,1974
2019,5,南充,58
2019,5,南宁,905
2019,5,南平,32
2019,5,南昌,603
2019,5,南通,255
2019,5,南阳,133
2019,5,博尔塔拉蒙古自治州,2
2019,5,厦门,3386
2019,5,双鸭山,6
2019,5,台州,211
2019,5,合肥,1671
2019,5,吉安,90
2019,5,吉林,99
2019,5,吐鲁番,2
2019,5,吐鲁番地区,4
2019,5,吕梁,35
2019,5,吴忠,2
2019,5,周口,39
2019,5,呼伦贝尔,13
2019,5,呼和浩特,161
2019,5,和田地区,2
2019,5,咸宁,33
2019,5,咸阳,203
2019,5,哈密,1
2019,5,哈密地区,16
2019,5,哈尔滨,282
2019,5,唐山,368
2019,5,商丘,60
2019,5,商水,1
2019,5,商洛,46
2019,5,喀什地区,21
2019,5,嘉兴,325
2019,5,嘉峪关,6
2019,5,四平,60
2019,5,固原,1
2019,5,塔城地区,1
2019,5,大同,92
2019,5,大庆,57
2019,5,大理白族自治州,8
2019,5,大连,324
2019,5,天水,25
2019,5,天津,1925
2019,5,天门,1
2019,5,太原,615
2019,5,威海,218
2019,5,娄底,21
2019,5,孝感,67
2019,5,宁德,53
2019,5,宁波,943
2019,5,安庆,48
2019,5,安康,59
2019,5,安阳,169
2019,5,安顺,10
2019,5,定西,3
2019,5,宜宾,112
2019,5,宜昌,103
2019,5,宜春,56
2019,5,宝鸡,140
2019,5,宣城,87
2019,5,宿州,31
2019,5,宿迁,71
2019,5,山南地区,4
2019,5,岳阳,59
2019,5,崇左,15
2019,5,巴中,34
2019,5,巴彦淖尔,12
2019,5,巴音郭楞蒙古自治州,8
2019,5,常州,555
2019,5,常德,122
2019,5,平凉,8
2019,5,平顶山,62
2019,5,广元,62
2019,5,广安,51
2019,5,广州,4887
2019,5,庆阳,16
2019,5,廊坊,235
2019,5,延安,29
2019,5,延边,2
2019,5,延边朝鲜族自治州,1
2019,5,开封,103
2019,5,张家口,50
2019,5,张家界,7
2019,5,张掖,23
2019,5,徐州,248
2019,5,德宏,1
2019,5,德宏傣族景颇族自治州,1
2019,5,德州,142
2019,5,德阳,88
2019,5,忻州,63
2019,5,怀化,38
2019,5,怒江傈僳族自治州,2
2019,5,恩施,2
2019,5,惠州,418
2019,5,慈溪,1
2019,5,成都,2852
2019,5,扬州,214
2019,5,承德,53
2019,5,抚州,46
2019,5,抚顺,28
2019,5,拉萨,48
2019,5,揭阳,53
2019,5,攀枝花,33
2019,5,文山壮族苗族自治州,21
2019,5,新乡,230
2019,5,新余,41
2019,5,无锡,446
2019,5,日照,121
2019,5,昆山,2
2019,5,昆明,1081
2019,5,昌吉回族自治州,3
2019,5,昌邑,1
2019,5,昭通,32
2019,5,晋中,147
2019,5,晋城,36
2019,5,普洱,28
2019,5,景德镇,24
2019,5,曲靖,88
2019,5,朔州,21
2019,5,朝阳,40
2019,5,本溪,30
2019,5,来宾,24
2019,5,杭州,3174
2019,5,松原,18
2019,5,果洛藏族自治州,5
2019,5,枣庄,103
2019,5,柳州,148
2019,5,株洲,144
2019,5,桂林,232
2019,5,梅州,53
2019,5,梧州,23
2019,5,楚雄彝族自治州,9
2019,5,榆林,75
2019,5,武威,5
2019,5,武汉,2411
2019,5,毕节,2
2019,5,永州,22
2019,5,汉中,80
2019,5,汕头,72
2019,5,汕尾,36
2019,5,江门,230
2019,5,池州,67
2019,5,沈阳,347
2019,5,沧州,95
2019,5,河池,18
2019,5,河源,100
2019,5,泉州,693
2019,5,泰安,223
2019,5,泰州,73
2019,5,泸州,87
2019,5,洛阳,293
2019,5,济南,1132
2019,5,济宁,264
2019,5,海口,222
2019,5,海西蒙古族藏族自治州,2
2019,5,淄博,480
2019,5,淮北,45
2019,5,淮南,40
2019,5,淮安,93
2019,5,深圳,6660
2019,5,清远,87
2019,5,温州,481
2019,5,渭南,108
2019,5,湖州,132
2019,5,湘潭,49
2019,5,湘西,1
2019,5,湘西土家族苗族自治州,3
2019,5,湛江,88
2019,5,滁州,58
2019,5,滨州,128
2019,5,漯河,25
2019,5,漳州,158
2019,5,潍坊,657
2019,5,潮州,20
2019,5,澳门,10
2019,5,濮阳,46
2019,5,烟台,500
2019,5,焦作,86
2019,5,牡丹江,23
2019,5,玉林,112
2019,5,玉溪,40
2019,5,珠海,521
2019,5,白城,10
2019,5,白山,3
2019,5,白银,9
2019,5,百色,51
2019,5,益阳,52
2019,5,盐城,59
2019,5,盘锦,44
2019,5,眉山,83
2019,5,石嘴山,10
2019,5,石家庄,1172
2019,5,石河子,4
2019,5,福州,879
2019,5,秦皇岛,90
2019,5,红河,1
2019,5,红河哈尼族彝族自治州,17
2019,5,红河州,1
2019,5,绍兴,226
2019,5,绥化,5
2019,5,绵阳,213
2019,5,聊城,116
2019,5,肇庆,100
2019,5,自贡,49
2019,5,舟山,53
2019,5,芜湖,207
2019,5,苏州,2125
2019,5,茂名,35
2019,5,茌平,1
2019,5,荆州,71
2019,5,荆门,41
2019,5,莆田,179
2019,5,莱芜,58
2019,5,菏泽,394
2019,5,萍乡,48
2019,5,营口,25
2019,5,葫芦岛,11
2019,5,蚌埠,77
2019,5,衡水,82
2019,5,衡阳,64
2019,5,衢州,60
2019,5,襄樊,19
2019,5,西双版纳傣族自治州,17
2019,5,西宁,90
2019,5,西安,1959
2019,5,许昌,64
2019,5,贵港,39
2019,5,贵阳,1525
2019,5,贺州,30
2019,5,资阳,65
2019,5,赣州,134
2019,5,赤峰,32
2019,5,辽源,8
2019,5,辽阳,29
2019,5,达州,68
2019,5,运城,103
2019,5,连云港,86
2019,5,迪庆藏族自治州,1
2019,5,通化,17
2019,5,通辽,20
2019,5,遂宁,65
2019,5,遵义,94
2019,5,邢台,72
2019,5,邯郸,518
2019,5,邵阳,18
2019,5,郑州,1575
2019,5,郴州,53
2019,5,鄂尔多斯,27
2019,5,鄂州,17
2019,5,酒泉,12
2019,5,重庆,1760
2019,5,金华,231
2019,5,金昌,6
2019,5,钦州,32
2019,5,铁岭,10
2019,5,铜仁,4
2019,5,铜川,10
2019,5,铜陵,56
2019,5,银川,138
2019,5,锡林郭勒盟,5
2019,5,锦州,50
2019,5,镇江,97
2019,5,长春,338
2019,5,长沙,1208
2019,5,长治,82
2019,5,阜新,16
2019,5,阜阳,61
2019,5,防城港,39
2019,5,阳江,60
2019,5,阳泉,31
2019,5,阿克苏地区,1
2019,5,阿勒泰地区,12
2019,5,阿坝藏族羌族自治州,2
2019,5,阿拉善盟,3
2019,5,阿里地区,2
2019,5,陇南,5
2019,5,随州,12
2019,5,雅安,80
2019,5,青岛,1436
2019,5,鞍山,37
2019,5,韶关,61
2019,5,香港特别行政区,1
2019,5,马鞍山,86
2019,5,驻马店,38
2019,5,鸡西,17
2019,5,鹤壁,41
2019,5,鹤岗,7
2019,5,鹰潭,23
2019,5,黄冈,52
2019,5,黄山,21
2019,5,黄石,49
2019,5,黑河,5
2019,5,黔东南苗族侗族自治州,1
2019,5,黔南布依族苗族自治州,6
2019,5,黔西南布依族苗族自治州,1
2019,5,齐齐哈尔,22
2019,5,龙岩,92
2019,6,nan,7
2019,6,三亚,2
2019,6,三明,4
2019,6,三门峡,3
2019,6,上海,1197
2019,6,上饶,4
2019,6,东莞,158
2019,6,东营,7
2019,6,中山,57
2019,6,临夏回族自治州,1
2019,6,临汾,3
2019,6,临沂,18
2019,6,丹东,1
2019,6,丽水,3
2019,6,义乌,2
2019,6,乌兰察布,1
2019,6,乌鲁木齐,21
2019,6,乐山,9
2019,6,乐清,1
2019,6,九江,4
2019,6,亳州,1
2019,6,仙桃,1
2019,6,佛山,146
2019,6,佳木斯,2
2019,6,保定,17
2019,6,保山,2
2019,6,信阳,4
2019,6,克孜勒苏柯尔克孜自治州,1
2019,6,克拉玛依,1
2019,6,六安,2
2019,6,六盘水,2
2019,6,兰州,7
2019,6,兴化,1
2019,6,内江,1
2019,6,凉山彝族自治州,1
2019,6,包头,2
2019,6,北京,2001
2019,6,北海,1
2019,6,十堰,1
2019,6,南京,213
2019,6,南充,7
2019,6,南宁,41
2019,6,南昌,53
2019,6,南通,17
2019,6,南阳,11
2019,6,厦门,301
2019,6,台州,6
2019,6,合肥,189
2019,6,吉林,3
2019,6,吐鲁番,1
2019,6,吕梁,2
2019,6,周口,8
2019,6,呼和浩特,7
2019,6,咸宁,3
2019,6,咸阳,7
2019,6,哈尔滨,26
2019,6,唐山,111
2019,6,商丘,6
2019,6,喀什,1
2019,6,喀什地区,1
2019,6,嘉兴,15
2019,6,四平,2
2019,6,大庆,2
2019,6,大连,33
2019,6,天水,1
2019,6,天津,167
2019,6,太原,51
2019,6,威海,5
2019,6,娄底,5
2019,6,孝感,6
2019,6,宁德,4
2019,6,宁波,63
2019,6,宁阳,1
2019,6,安庆,3
2019,6,安康,2
2019,6,安阳,6
2019,6,定西,1
2019,6,宜宾,6
2019,6,宜昌,9
2019,6,宝鸡,3
2019,6,宣城,2
2019,6,宿州,1
2019,6,宿迁,3
2019,6,岳阳,8
2019,6,巴中,4
2019,6,巴彦淖尔,1
2019,6,常州,49
2019,6,常德,5
2019,6,平顶山,8
2019,6,广元,4
2019,6,广安,2
2019,6,广州,1673
2019,6,庆阳,1
2019,6,廊坊,14
2019,6,开封,9
2019,6,张家口,16
2019,6,张家界,3
2019,6,徐州,16
2019,6,德州,16
2019,6,德阳,2
2019,6,忻州,2
2019,6,怀化,3
2019,6,惠州,42
2019,6,成都,875
2019,6,扬州,13
2019,6,承德,2
2019,6,抚州,6
2019,6,抚顺,2
2019,6,拉萨,1
2019,6,揭阳,5
2019,6,攀枝花,4
2019,6,文山壮族苗族自治州,1
2019,6,新乡,21
2019,6,新余,1
2019,6,无锡,77
2019,6,日照,1
2019,6,昆山,2
2019,6,昆明,69
2019,6,昭通,3
2019,6,晋中,4
2019,6,普洱,3
2019,6,曲靖,3
2019,6,朝阳,1
2019,6,本溪,1
2019,6,来宾,1
2019,6,杭州,748
2019,6,枣庄,2
2019,6,柳州,10
2019,6,株洲,10
2019,6,桂林,17
2019,6,梅州,5
2019,6,梧州,2
2019,6,楚雄,1
2019,6,榆林,4
2019,6,武汉,532
2019,6,永州,4
2019,6,永新,1
2019,6,汉中,1
2019,6,汕头,12
2019,6,汕尾,2
2019,6,江门,19
2019,6,池州,1
2019,6,沈丘,1
2019,6,沈阳,60
2019,6,沧州,6
2019,6,河池,1
2019,6,河源,2
2019,6,泉州,28
2019,6,泰安,8
2019,6,泰州,10
2019,6,泸州,4
2019,6,洛阳,9
2019,6,济南,134
2019,6,济宁,16
2019,6,海口,24
2019,6,海外,2
2019,6,淄博,11
2019,6,淮北,1
2019,6,淮南,6
2019,6,淮安,3
2019,6,深圳,1780
2019,6,清远,6
2019,6,温州,24
2019,6,渭南,1
2019,6,湖州,8
2019,6,湘潭,1
2019,6,湛江,7
2019,6,滁州,2
2019,6,滕州,2
2019,6,滨州,7
2019,6,漯河,4
2019,6,漳州,8
2019,6,潍坊,21
2019,6,濮阳,3
2019,6,烟台,14
2019,6,焦作,11
2019,6,玉林,1
2019,6,玉溪,1
2019,6,珠海,44
2019,6,白银,1
2019,6,百色,1
2019,6,盐城,10
2019,6,盘锦,2
2019,6,眉山,6
2019,6,石嘴山,1
2019,6,石家庄,203
2019,6,福州,92
2019,6,禹州,1
2019,6,秦皇岛,29
2019,6,红河哈尼族彝族自治州,3
2019,6,绍兴,8
2019,6,绵阳,17
2019,6,聊城,10
2019,6,肇庆,13
2019,6,自贡,2
2019,6,舟山,4
2019,6,芜湖,19
2019,6,苏州,188
2019,6,茂名,5
2019,6,荆州,3
2019,6,荆门,3
2019,6,莆田,14
2019,6,莱芜,4
2019,6,菏泽,20
2019,6,萍乡,2
2019,6,营口,5
2019,6,葫芦岛,3
2019,6,蚌埠,4
2019,6,衡水,3
2019,6,衡阳,6
2019,6,衢州,2
2019,6,襄阳,2
2019,6,西宁,6
2019,6,西安,296
2019,6,许昌,10
2019,6,贵阳,63
2019,6,资阳,3
2019,6,赣州,10
2019,6,赤峰,3
2019,6,运城,3
2019,6,连云港,2
2019,6,通化,1
2019,6,遂宁,7
2019,6,遵义,4
2019,6,邢台,7
2019,6,邯郸,24
2019,6,邵阳,3
2019,6,邹城,1
2019,6,郑州,219
2019,6,郴州,3
2019,6,鄂尔多斯,2
2019,6,重庆,203
2019,6,金华,13
2019,6,钦州,3
2019,6,铜川,2
2019,6,铜陵,2
2019,6,银川,4
2019,6,锦州,2
2019,6,镇江,9
2019,6,长春,31
2019,6,长沙,234
2019,6,长治,1
2019,6,阜新,1
2019,6,阜阳,1
2019,6,防城港,3
2019,6,阳江,6
2019,6,阳泉,1
2019,6,陇南,1
2019,6,随州,1
2019,6,雅安,1
2019,6,青岛,131
2019,6,鞍山,5
2019,6,韶关,2
2019,6,马鞍山,1
2019,6,驻马店,9
2019,6,鸡西,1
2019,6,鹤壁,4
2019,6,黄冈,4
2019,6,黄山,3
2019,6,黄石,11
2019,6,齐齐哈尔,1
2019,6,龙岩,1
2019,7,nan,4
2019,7,三亚,1
2019,7,三沙,1
2019,7,上海,703
2019,7,上饶,5
2019,7,东莞,41
2019,7,东营,1
2019,7,中山,15
2019,7,临汾,3
2019,7,临沂,8
2019,7,丽水,1
2019,7,义乌,1
2019,7,乌鲁木齐,4
2019,7,乐清,1
2019,7,仙桃,1
2019,7,佛山,67
2019,7,保定,7
2019,7,保山,2
2019,7,信阳,2
2019,7,克拉玛依,1
2019,7,六安,1
2019,7,六盘水,1
2019,7,兰州,4
2019,7,内江,2
2019,7,包头,4
2019,7,北京,975
2019,7,南京,161
2019,7,南充,3
2019,7,南宁,29
2019,7,南昌,32
2019,7,南漳,1
2019,7,南通,7
2019,7,厦门,96
2019,7,台州,5
2019,7,合肥,91
2019,7,吉安,2
2019,7,吉林,2
2019,7,周口,2
2019,7,呼伦贝尔,1
2019,7,呼和浩特,1
2019,7,咸宁,2
2019,7,咸阳,3
2019,7,哈尔滨,19
2019,7,唐山,6
2019,7,商丘,1
2019,7,嘉兴,11
2019,7,大连,29
2019,7,天水,1
2019,7,天津,101
2019,7,太原,16
2019,7,威海,1
2019,7,孝感,2
2019,7,宁波,23
2019,7,安阳,1
2019,7,宜昌,2
2019,7,宜春,2
2019,7,宝鸡,1
2019,7,宿迁,1
2019,7,岳阳,22
2019,7,巴中,1
2019,7,常州,13
2019,7,广州,1051
2019,7,广汉,3
2019,7,庆阳,1
2019,7,廊坊,5
2019,7,开封,4
2019,7,张家口,7
2019,7,徐州,7
2019,7,德阳,1
2019,7,惠州,16
2019,7,成都,516
2019,7,扬州,4
2019,7,承德,1
2019,7,抚顺,1
2019,7,新乡,3
2019,7,无锡,35
2019,7,昆山,2
2019,7,昆明,12
2019,7,景德镇,1
2019,7,朔州,2
2019,7,来宾,1
2019,7,杭州,470
2019,7,柳州,3
2019,7,株洲,4
2019,7,桂林,6
2019,7,榆林,1
2019,7,武汉,322
2019,7,汉中,3
2019,7,汕头,11
